bg_households_sum,bg_aggregate_income_sum,GEOID
1223.9315849486886,86455227.36602053,48029-2050
744.3856959138998,54718216.21244661,48029-2061
1127.7534833091436,232765532.946299,48029-3042
84.08674592690444,22077874.944958165,48029-3193
2446.4422469566903,407019166.5379332,48029-3194
3375.5311036648086,161916489.49042198,48029-2020
1176.0588166712994,70363817.25725007,48029-2128
1319.0,82037100.0,48029-2042
1629.5367228103162,102703527.2876565,48029-2021
928.1991062209427,65388096.2205602,48029-2022
1279.0,73985200.0,48029-2023
1347.0,139579300.0,48029-2041
2051.0,103431300.0,48029-2040
148.61044386422975,5791144.07310705,48029-2151
567.837561863328,49609869.53908972,48029-2142
1513.0,75134100.0,48029-2024
1247.767736496515,96204964.87728421,48029-2026
1273.4147565456683,94150563.90087554,48029-2027
837.3561458802342,84617434.48896894,48029-2098
1549.2123821238213,127528266.25666256,48029-2078
1620.586901162241,131385276.02790885,48029-2097
2156.158252592215,182064068.79143295,48029-2088
1287.211415715637,113170876.08988346,48029-2102
1284.2062878875138,121718886.29342055,48029-2127
1550.7513711151737,135426955.39305303,48029-2072
673.9272727272728,77196245.45454545,48029-2087
1037.7030323916308,126350163.18866393,48029-2123
1031.9690201729106,104394377.52161384,48029-2076
842.7534391534391,91682504.33862434,48029-2139
1818.246560846561,243358495.66137567,48029-2066
186.46337817638266,20766882.561036374,48029-2145
1132.2146713427592,128874323.4377879,48029-2130
1146.116609200758,73136828.99698693,48029-2126
1915.7326203208554,222834096.25668448,48029-2086
2353.0,327137700.0,48029-2084
1246.0,95280300.0,48029-2099
2703.3756097560977,257546336.3192905,48029-2170
81.4503415659485,10550920.861797163,48029-2161
801.2673796791444,73664103.7433155,48029-2037
1156.6186991869918,131318228.03399852,48029-2165
715.390892963855,102968167.00391504,48029-3106
1391.9139291953595,190179911.92976817,48029-3101
9.211210398050365,2409433.5499593825,48029-3009
1469.054201362604,138431941.70451677,48029-3134
1798.7005202778328,197369602.2541587,48029-3129
612.9173735469683,99640614.76594408,48029-3098
937.0041737047702,74102134.58289643,48029-2112
1075.4117181314332,81759867.22090262,48029-2171
845.0,94358300.0,48029-3087
2342.1372893258426,216901756.63623595,48029-4076
1029.00514039579,88369718.05233857,48029-4152
1559.2694667295893,94969575.64889099,48029-4061
2301.8941672654764,195130606.7888517,48029-4088
1034.9263266357548,88542264.6573931,48029-4060
690.0736733642452,69859535.3426069,48029-4092
1401.5736478212805,117764099.46328734,48029-4053
1611.5631067961165,135481897.08737865,48029-4093
87.79939860559608,10374730.483924339,48029-4115
1337.0033934469402,113885041.49298246,48029-4090
1283.559500062519,108867108.79829596,48029-4163
64.23477562946621,5365269.607602127,48029-4114
1933.5037212640252,117074072.94228923,48029-4067
1173.8930159628821,105159184.13640259,48029-4059
1621.6050036336558,150579897.15322363,48029-4162
1043.948490404596,86704211.54015401,48029-4055
492.88811160440906,47647755.73851806,48029-4130
1269.0,95491100.0,48029-4079
2049.6104753521126,223259221.47887325,48029-4089
1134.0,98862000.0,48029-4199
557.0,76825700.0,48029-4100
852.525,75981165.0,48029-4104
38.21131561008862,3398145.944103613,48029-4116
753.5050018525379,88123613.04186736,48029-4105
1743.8761363636363,177720922.11038962,48029-4097
1310.945466939332,123879807.49829584,48029-4164
630.3339468302659,77647626.82511659,48029-4057
1681.9621301775148,261621565.56213015,48029-3173
1218.4594155844156,193666393.91233766,48029-3163
688.9179509165548,114947687.89943428,48029-3148
1163.5784542380695,170019340.52553216,48029-3155
1319.0627222274632,252646041.0046384,48029-3089
961.1527833252559,144118673.9815669,48029-3139
2479.298920738076,327934175.24237216,48029-3065
1848.6776769055566,368969237.14902467,48029-3125
1042.6992824768818,130052538.53118561,48029-3114
2078.5283368277333,286910179.9783929,48029-3165
1513.9135360960095,246380291.53247768,48029-3007
464.74785100286533,56815861.03151862,48029-3123
1304.0,254750000.0,48029-3005
2349.0566140600467,269369974.5156222,48029-3088
1907.3475990089682,327823801.7735696,48029-3201
671.2664817462565,56119429.59278894,48029-4078
124.93488745980707,12880530.948553056,48029-4137
2856.298188874515,171076698.38292366,48029-4096
965.0,142975700.0,48029-4050
1978.3048080271965,144276157.69471744,48029-4049
757.173942154637,75609714.43950348,48029-4051
816.694992943667,57967692.37633558,48029-4021
874.8245982770203,76909325.77350558,48029-4095
1276.5642170777612,101221057.87891398,48029-4052
1038.367659834716,116933479.6619047,48029-3040
1187.6323401652842,154657420.3380953,48029-3157
1449.2685894547094,120972805.31771067,48029-4173
2092.0,270435500.0,48029-3084
664.0,87260300.0,48029-3108
1457.0,166361000.0,48029-3110
662.0,73621900.0,48029-4171
1065.4737334849942,87809321.97690086,48029-4094
869.0562479978106,69898447.46615636,48029-4172
1095.0,145414200.0,48029-3028
2522.0,171270400.0,48029-4108
1476.702352123145,141060890.60109815,48029-4179
2436.0,232382100.0,48029-3100
1295.5656802671226,121526137.02354923,48029-4005
951.445039361672,122290690.47849472,48029-2035
434.31675731675733,27030329.07672038,48029-4006
73.05760963026655,4705472.8288908005,48029-4122
616.4986558821357,36845515.65970475,48029-4119
819.0128569971608,146365668.5581237,48029-2036
797.0137208563364,163372819.75961608,48029-2055
1825.0,209049400.0,48029-2054
880.5515818431912,275711229.98624486,48029-3018
43.14130910175112,12973574.795560833,48029-2094
106.20172910662824,35425811.23919308,48029-3141
1766.893517236199,274629884.2914216,48029-3053
1271.6324568568725,312164480.9694215,48029-3020
831.8404255319149,222031292.70516717,48029-3026
1823.4575442380958,94530191.7789653,48029-4010
1175.0,39956700.0,48029-4009
1321.7164506259674,92372394.15294957,48029-4110
299.18595363412004,95641229.7865103,48029-4008
952.5271176112127,159812726.32541135,48029-3025
860.3028184520533,379528334.9003633,48029-3021
388.0,45636800.0,48029-4112
1041.0320812768596,109137568.304883,48029-4007
945.6971815479467,180783065.09963667,48029-3022
1206.0,111375500.0,48029-2144
292.1666666666667,15363429.411764707,48029-2121
616.021815008726,43849316.36235646,48029-2135
1930.7476411065036,106682985.97860397,48029-2010
14.161490683229815,1187027.950310559,48029-2150
1036.7168431803768,107322824.34432703,48029-3063
778.0,74612100.0,48029-3080
772.4721227975954,109494989.6290778,48029-3046
677.5676627895955,108813559.29508619,48029-3047
996.3715632364493,125212234.09269442,48029-3027
2.628436763550668,277165.90730557736,48029-3156
2068.332871161501,218087730.22961923,48029-4038
934.4370709382151,131334417.39130434,48029-3048
1250.9952662721894,214945923.31360948,48029-3049
877.853055916775,84454126.13784136,48029-3050
1492.146944083225,100914773.86215864,48029-3061
940.0,99920100.0,48029-3060
1981.0,258071600.0,48029-3079
357.8187881001184,94622321.01198696,48029-3091
1537.8275623268698,178096165.09695292,48029-3117
1826.1724376731302,157449534.90304708,48029-3081
1151.7777749416641,235388045.80049452,48029-3092
1255.9179724629603,202695946.37199897,48029-1129
1170.894446348265,157646554.40525204,48029-2065
1619.9077705827938,261471083.40117177,48029-3043
2568.9218718638717,374656828.7834685,48029-3124
1450.1440829045262,293651900.08263254,48029-3093
2001.173184357542,201558566.48044693,48029-3105
548.6428787730345,71007710.49413504,48029-2176
619.1787564766839,51721042.22797927,48029-3010
132.13322502030869,34562908.85458976,48029-3051
27.12899106002554,5984147.053457398,48029-3128
57.23741007194244,3356057.553956834,48029-2167
773.0,52412000.0,48029-2162
2036.9740708729473,122530405.35868625,48029-2122
119.01631986944103,5651313.953488372,48029-2113
692.2631824545031,88150892.20718619,48029-3011
671.934065934066,79377043.37767495,48029-3135
415.1775043936731,61704557.117750436,48029-3057
34.42256902761105,3679276.710684274,48029-3062
60.98540572095738,10937934.384121425,48029-3138
284.26029654036245,21330565.733113673,48029-4147
319.6724116583711,15602858.910515152,48029-4120
713.0,65494700.0,48029-2108
2068.006300315016,200905560.06300315,48029-4066
517.9838150289016,58992601.15606936,48029-4161
1207.5227765726681,96944976.57266812,48029-4168
1216.959636921325,110857428.31266533,48029-4150
1060.0,85924600.0,48029-4098
374.289697908598,13231946.707978312,48029-4141
6.84349593495935,895142.4796747968,48029-4145
11.594702871132874,1238188.8493211663,48029-4191
0.0,0.0,48029-4196
12.512798264642083,994238.2646420824,48029-4197
240.0,59493600.0,48029-3041
436.494998147462,51048786.95813264,48029-4158
336.7758186397985,25554760.705289673,48029-4117
967.9894105249746,28953396.02493218,48029-4142
259.52879213483146,24951180.547752805,48029-4166
20.472622478386167,6829072.046109511,48029-4183
86.5640584694755,5575392.175408427,48029-4186
14.478777589134125,568592.1901528013,48029-4184
134.45055889939812,8659651.676698195,48029-4128
98.69955236371422,6658571.424067263,48029-4123
384.32821281378796,17382208.84226302,48029-4111
265.64606106294764,23697856.012061816,48029-4131
348.0,21300300.0,48029-4170
264.34204596665165,20681117.84587652,48029-4169
593.5988636363636,60494512.88961039,48029-3103
105.43689320388349,8730902.912621358,48029-4148
238.86058779201204,29247798.944988698,48029-3064
13.935018050541515,1841909.7472924187,48029-3031
575.8115183246073,37182554.225878835,48029-2131
446.9987577869595,29025319.465931334,48029-4084
172.8911055694098,14906077.140482128,48029-1117
209.4573099964856,26652479.567317516,48029-1120
34.65873052091539,1608403.3064004765,48029-2118
922.1386387111077,48485705.12264503,48029-2117
112.00612557427259,5401203.2159264935,48029-1119
316.7273648798194,17684254.659377627,48029-2089
1209.0943214629451,60105802.59865255,48029-1041
2461.1803797468356,147327707.5949367,48029-1045
1973.0976566683023,145568745.4981087,48029-1060
854.5942286981681,36102100.06682928,48029-4113
125.1356898517674,11094184.49258837,48029-2067
180.03121387283238,12314428.786127169,48029-4203
2.6581632653061225,310594.387755102,48029-4185
53.6101458860848,4993132.995394889,48029-2101
358.17185137252227,18488220.584428854,48029-4154
997.2982620918127,156435733.06373736,48029-3002
709.1144652506127,114263890.54641181,48029-2063
1403.259600921857,251369756.0078392,48029-3151
1587.4687301888355,282844762.9690679,48029-3099
165.82166608330417,16373974.816240814,48029-3144
888.5856732452031,141550822.24523377,48029-3116
2299.827813506728,386997659.7483566,48029-3072
2258.2623797621754,169552982.8425358,48029-4056
28.757437871893597,2343487.574378719,48029-4146
30.305830583058306,2448609.570957096,48029-4201
863.9560354394114,52067626.87704452,48029-4099
1074.3859341855332,133293974.8241136,48029-1154
818.738419687922,98983489.59977472,48029-1009
280.0216919739696,27540235.14099783,48029-1123
245.13378347197417,43905188.61945061,48029-3152
1448.509859380856,121252745.92115815,48029-2093
422.58049167327516,61565740.68199842,48029-4144
1353.2812887443808,93236847.13434449,48029-1046
132.95172413793102,4883795.172413792,48029-2146
1469.8752376398397,88365081.96463515,48029-4023
675.0,38186600.0,48029-4194
311.26490897677337,17900048.02259887,48029-4149
145.73509102322663,8380851.97740113,48029-4022
344.57089552238807,44612899.360341154,48029-4151
886.5999999999999,48550484.13223141,48029-2051
406.24278255528253,49858754.19840294,48029-4069
55.02164389067524,5777472.305064308,48029-4159
72.3197214904027,6836961.911930749,48029-4193
509.7726692209451,112446298.12078087,48029-3012
5.726366001734605,582657.328707719,48029-4190
2427.8720393442145,198222288.52268392,48029-1056
1091.950333964532,132077408.73244698,48029-4214
725.6611687982497,50571330.48334727,48029-1064
2115.5574588031222,280327480.6157849,48029-1118
277.8,11053740.0,48029-2119
47.778389263280744,9311700.480543701,48029-3158
1191.5329166520564,100903699.95353974,48029-1044
576.4470482199189,47514236.36773322,48029-4176
190.5482233502538,23199559.137055837,48029-2133
1231.7700964630224,126992973.47266881,48029-4136
1116.6868219979247,137656993.7930384,48029-1144
302.1345958765957,24099957.755251095,48029-2105
1188.040363078675,116339971.68733466,48029-4198
36.03317694369973,2818292.392761394,48029-4118
18.315467075038285,883215.620214395,48029-1074
73.93911264877272,18156178.57021527,48029-3169
935.8665163805053,108304743.72557727,48029-3160
49.61656441717791,6591142.63803681,48029-3008
40.265333422371754,3413353.5806163363,48029-4165
17.484120836560805,618101.3168086754,48029-4177
789.1111915972474,46469903.3683448,48029-1092
101.94714407502131,9983426.42796249,48029-1114
440.0,17696545.454545453,48029-2152
759.0370994940978,60447203.878583476,48029-2106
574.5785560184727,60416623.58553202,48029-4107
1274.010531880223,92216635.92097814,48029-4174
0.0,0.0,48029-2157
1717.059168443497,104717009.11513859,48029-2156
426.60449438202244,19779102.35955056,48029-2153
30.462167689161557,7246530.061349694,48029-3176
355.0,21945000.0,48029-1127
393.1378054511278,39157280.32732071,48029-1025
23.496230598669623,1683231.4560236512,48029-1133
149.59306884114787,14445866.363493806,48029-1136
907.6028550805999,123736577.11123586,48029-2115
37.39027283511269,6657138.790035587,48029-2006
88.07272727272728,9129654.545454547,48029-2159
0.0,0.0,48029-3179
1290.4716699362302,160027717.49831736,48029-3181
1398.0,106398200.0,48029-3082
220.48056537102474,34900429.56419317,48029-3175
23.9474263937615,2968979.578164288,48029-3183
64.07692307692308,4822750.278706801,48029-3147
87.125,7845103.240740741,48029-4205
329.22992838296267,29370070.109310213,48029-4206
23.35618479880775,2746308.1967213117,48029-4209
17.319899244332493,1314244.8362720404,48029-4210
26.398968185726567,1700296.9045571797,48029-4211
29.4410080183276,1133226.6895761741,48029-4133
107.84717625695708,12832397.445278475,48029-4153
1.6055916125811285,141662.70594108838,48029-4180
41.343984023964055,3647814.6779830256,48029-4129
59.6726618705036,3295951.798561151,48029-4127
333.2231592604606,68885330.2627311,48029-3184
0.0,0.0,48029-3186
98.4646628757108,25756013.809910644,48029-3191
479.66883816980345,112055760.04012194,48029-3189
187.10081585081585,30075610.02331002,48029-3185
335.44123171832877,54105118.005839586,48029-3190
306.62545238421274,30719383.352586083,48029-1027
550.0508474576271,66487612.652184285,48029-1103
662.0759455010824,80285550.84952088,48029-1116
992.4298965644924,150588740.93139958,48029-1125
133.08528789823217,12220501.84003665,48029-1146
1844.8490472729632,180517771.90921077,48029-1128
1830.869478338172,229104727.36062407,48029-1073
1642.0,96055400.0,48029-1138
1207.0,109193000.0,48029-1139
886.1763846758791,83957318.95292664,48029-1140
1052.4631905236356,109689706.24377283,48029-1150
1295.9696914830447,114989287.68880197,48029-1142
122.76923076923076,9240227.424749164,48029-3054
1963.4768960484132,242301881.4190877,48029-2107
2021.7475274657147,297198569.47405946,48029-2136
1324.480126530051,202203929.11566496,48029-2120
1758.5364391143912,132416556.91881919,48029-3195
10.771314741035857,1288143.107569721,48029-3196
388.1344643418159,63098156.95884386,48029-3198
1554.175921566164,279895211.51841193,48029-3199
612.9354805830191,101581500.1019264,48029-3202
187.6947637292465,41401947.63729247,48029-3203
1162.0443021083533,136775852.84227383,48029-4132
419.7275808936826,60617209.55315871,48029-4083
536.3052471137042,54619827.84665131,48029-4189
1536.0,183753000.0,48029-1147
670.893053159793,64786633.93445194,48029-1148
1402.0,130390100.0,48029-1099
1704.0,201037100.0,48029-1121
1772.402117077289,177469406.5960258,48029-1110
2303.8720403674474,275137279.8550912,48029-2154
2283.31610685323,266407640.2589888,48029-3162
363.6800699300699,58459926.573426574,48029-3168
2.0447457627118646,194803.52542372883,48029-4213
20.705882352941174,1222333.5640138406,48029-1089
676.5159599111755,36398003.56465399,48029-1011
1124.2525458248472,65224843.041412085,48029-1020
102.67241379310346,8237252.194357366,48029-1124
337.9192200557103,20866839.55431755,48029-1132
